2015-10-17,Georgia,9,Missouri,6
2015-10-17,N Illinois,45,Miami OH,12
2015-10-17,Wyoming,28,Nevada,21
2015-10-17,Ga Southern,56,New Mexico St,26
2015-10-17,East Carolina,30,Tulsa,17
2015-10-17,Texas Tech,30,Kansas,20
2015-10-17,South Carolina,19,Vanderbilt,10
2015-10-17,North Carolina,50,Wake Forest,14
2015-10-17,Miami FL,30,Virginia Tech,20
2015-10-17,Temple,30,UCF,16
2015-10-17,C Michigan,51,Buffalo,14
2015-10-17,Baylor,62,West Virginia,38
2015-10-17,W Michigan,49,Ohio,14
2015-10-17,South Florida,28,Connecticut,20
2015-10-17,MTSU,42,Florida Intl,34
2015-10-17,Georgia St,31,Ball St,19
2015-10-17,Southern Miss,32,UT San Antonio,10
2015-10-17,Old Dominion,37,Charlotte,34
2015-10-20,Arkansas St,37,ULL,27
2015-10-22,Temple,24,East Carolina,14
2015-10-22,UCLA,40,California,24
2015-10-22,Appalachian St,31,Ga Southern,13
2015-10-23,Memphis,66,Tulsa,42
2015-10-23,San Diego St,48,Utah St,14
2015-10-24,Mississippi St,42,Kentucky,16
2015-10-24,Baylor,45,Iowa St,27
2015-10-24,Texas,23,Kansas St,9
2015-10-24,Oklahoma St,58,Kansas,10
2015-10-24,Air Force,42,Fresno St,14
2015-10-24,N Illinois,49,E Michigan,21
2015-10-24,Georgia Tech,22,Florida St,16
2015-10-24,Houston,59,UCF,10
2015-10-24,Michigan St,52,Indiana,26
2015-10-24,Nevada,30,Hawaii,20
2015-10-24,Bowling Green,48,Kent,0
2015-10-24,C Michigan,23,Ball St,21
2015-10-24,Clemson,58,Miami FL,0
2015-10-24,Colorado,17,Oregon St,13
2015-10-24,Cincinnati,37,Connecticut,13
2015-10-24,Duke,45,Virginia Tech,43
2015-10-24,Louisville,17,Boston College,14
2015-10-24,Arkansas,54,Auburn,46
2015-10-24,Rice,38,Army,31
2015-10-24,Alabama,19,Tennessee,14
2015-10-24,Mississippi,23,Texas A&M,3
2015-10-24,South Florida,38,SMU,14
2015-10-24,Southern Miss,44,Charlotte,10
2015-10-24,Pittsburgh,23,Syracuse,20
2015-10-24,Penn St,31,Maryland,30
2015-10-24,San Jose St,31,New Mexico,21
2015-10-24,NC State,35,Wake Forest,17
2015-10-24,Marshall,30,North Texas,13
2015-10-24,Northwestern,30,Nebraska,28
2015-10-24,Buffalo,41,Ohio,17
2015-10-24,Ohio St,49,Rutgers,7
2015-10-24,Vanderbilt,10,Missouri,3
2015-10-24,Louisiana Tech,45,MTSU,16
2015-10-24,W Michigan,35,Miami OH,13
2015-10-24,Florida Intl,41,Old Dominion,12
2015-10-24,Texas St,36,South Alabama,18
2015-10-24,UTEP,27,FL Atlantic,17
2015-10-24,LSU,48,WKU,20
2015-10-24,Troy,52,New Mexico St,7
2015-10-24,BYU,70,Wagner,6
2015-10-24,Boise St,34,Wyoming,14
2015-10-24,Wisconsin,24,Illinois,13
2015-10-24,Stanford,31,Washington,14
2015-10-24,Washington St,45,Arizona,42
2015-10-24,USC,42,Utah,24
2015-10-24,North Carolina,26,Virginia,13
2015-10-24,Oklahoma,63,Texas Tech,27
2015-10-24,Toledo,51,Massachusetts,35
2015-10-24,Navy,31,Tulane,14
2015-10-24,Idaho,27,ULM,13
2015-10-29,North Carolina,26,Pittsburgh,19
2015-10-29,Oregon,61,Arizona St,55
2015-10-29,Ga Southern,37,Texas St,13
2015-10-29,Buffalo,29,Miami OH,24
2015-10-29,TCU,40,West Virginia,10
2015-10-29,W Michigan,58,E Michigan,28
2015-10-30,Connecticut,31,East Carolina,13
2015-10-30,Louisville,20,Wake Forest,19
2015-10-30,Louisiana Tech,42,Rice,17
2015-10-30,Utah St,58,Wyoming,27
2015-10-31,Marshall,34,Charlotte,10
2015-10-31,Ball St,20,Massachusetts,10
2015-10-31,Iowa,31,Maryland,15
2015-10-31,Virginia,27,Georgia Tech,21
2015-10-31,Penn St,39,Illinois,0
2015-10-31,New Mexico St,55,Idaho,48
2015-10-31,Florida,27,Georgia,3
2015-10-31,UCLA,35,Colorado,31
2015-10-31,Clemson,56,NC State,41
2015-10-31,C Michigan,14,Akron,6
2015-10-31,Boise St,55,UNLV,27
2015-10-31,Air Force,58,Hawaii,7
2015-10-31,Washington,49,Arizona,3
2015-10-31,Texas A&M,35,South Carolina,28
2015-10-31,USC,27,California,21
2015-10-31,Iowa St,24,Texas,0
2015-10-31,Tennessee,52,Kentucky,21
2015-10-31,Stanford,30,Washington St,28
2015-10-31,Florida St,45,Syracuse,21
2015-10-31,Oklahoma St,70,Texas Tech,53
2015-10-31,Oklahoma,62,Kansas,7
2015-10-31,Utah,27,Oregon St,12
2015-10-31,Wisconsin,48,Rutgers,10
2015-10-31,San Diego St,41,Colorado St,17
2015-10-31,ULL,30,ULM,24
2015-10-31,Notre Dame,24,Temple,20
2015-10-31,Michigan,29,Minnesota,26
2015-10-31,Miami FL,30,Duke,27
2015-10-31,Mississippi,27,Auburn,19
2015-10-31,Purdue,55,Nebraska,45
2015-10-31,WKU,55,Old Dominion,30
2015-10-31,Appalachian St,44,Troy,41
2015-10-31,Cincinnati,52,UCF,7
2015-10-31,Arkansas,63,TN Martin,28
2015-10-31,Memphis,41,Tulane,13
2015-10-31,Tulsa,40,SMU,31
2015-10-31,Southern Miss,34,UTEP,13
2015-10-31,Houston,34,Vanderbilt,0
2015-10-31,Virginia Tech,26,Boston College,10
2015-10-31,Arkansas St,48,Georgia St,34
2015-10-31,FL Atlantic,31,Florida Intl,17
2015-10-31,North Texas,30,UT San Antonio,23
2015-10-31,Navy,29,South Florida,17
2015-11-03,N Illinois,32,Toledo,27
2015-11-04,Bowling Green,62,Ohio,24
2015-11-05,Mississippi St,31,Missouri,13
2015-11-05,Arkansas St,40,Appalachian St,27
2015-11-05,Baylor,31,Kansas St,24
2015-11-05,W Michigan,54,Ball St,7
2015-11-05,Buffalo,18,Kent,17
2015-11-05,Nevada,30,Fresno St,16
2015-11-06,Temple,60,SMU,40
2015-11-06,UTEP,24,Rice,21
2015-11-06,BYU,17,San Jose St,16
2015-11-07,Oklahoma St,49,TCU,29
2015-11-07,Louisville,41,Syracuse,17
2015-11-07,Stanford,42,Colorado,10
2015-11-07,Tennessee,27,South Carolina,24
2015-11-07,ULL,23,Georgia St,21
2015-11-07,Michigan,49,Rutgers,16
2015-11-07,Northwestern,23,Penn St,21
2015-11-07,Navy,45,Memphis,20
2015-11-07,Nebraska,39,Michigan St,38
2015-11-07,Ohio St,28,Minnesota,14
2015-11-07,Notre Dame,42,Pittsburgh,30
2015-11-07,Troy,51,ULM,14
2015-11-07,NC State,24,Boston College,8
2015-11-07,Louisiana Tech,56,North Texas,13
2015-11-07,New Mexico St,31,Texas St,21
2015-11-07,Air Force,20,Army,3
2015-11-07,Auburn,26,Texas A&M,10
2015-11-07,Arkansas,53,Mississippi,52
2015-11-07,USC,38,Arizona,30
2015-11-07,Washington St,38,Arizona St,24
2015-11-07,Akron,17,Massachusetts,13
2015-11-07,Houston,33,Cincinnati,30
2015-11-07,Oregon,44,California,28
2015-11-07,Colorado St,26,Wyoming,7
2015-11-07,Connecticut,7,Tulane,3
2015-11-07,North Carolina,66,Duke,31
2015-11-07,Clemson,23,Florida St,13
2015-11-07,Miami OH,28,E Michigan,13
2015-11-07,South Alabama,52,Idaho,45
2015-11-07,Illinois,48,Purdue,14
2015-11-07,UNLV,41,Hawaii,21
2015-11-07,MTSU,27,Marshall,24
2015-11-07,Alabama,30,LSU,16
2015-11-07,Texas,59,Kansas,20
2015-11-07,Oklahoma,52,Iowa St,16
2015-11-07,Iowa,35,Indiana,27
2015-11-07,Georgia,27,Kentucky,3
2015-11-07,Tulsa,45,UCF,30
2015-11-07,New Mexico,14,Utah St,13
2015-11-07,Miami FL,27,Virginia,21
2015-11-07,Florida,9,Vanderbilt,7
2015-11-07,West Virginia,31,Texas Tech,26
2015-11-07,UCLA,41,Oregon St,0
2015-11-07,Utah,34,Washington,23
2015-11-07,Wisconsin,31,Maryland,24
2015-11-07,South Florida,22,East Carolina,17
2015-11-07,WKU,35,FL Atlantic,19
2015-11-07,Old Dominion,36,UT San Antonio,31
