2020-09-26,Texas,63,Texas Tech,56
2020-09-26,BYU,48,Troy,7
2020-09-26,Liberty,36,Florida Intl,34
2020-09-26,Tulane,66,Southern Miss,24
2020-09-26,Cincinnati,24,Army,10
2020-09-26,Virginia Tech,45,NC State,24
2020-09-26,UTEP,31,ULM,6
2020-09-26,Boston College,24,Texas St,21
2020-09-26,Virginia,38,Duke,20
2020-10-02,BYU,45,Louisiana Tech,14
2020-10-02,Wake Forest,66,Campbell,14
2020-10-03,SMU,30,Memphis,27
2020-10-03,North Carolina,26,Boston College,22
2020-10-03,Cincinnati,28,South Florida,7
2020-10-03,Clemson,41,Virginia,23
2020-10-03,Coastal Car,52,Arkansas St,23
2020-10-03,Virginia Tech,38,Duke,31
2020-10-03,Florida,38,South Carolina,24
2020-10-03,FL Atlantic,21,Charlotte,17
2020-10-03,Georgia,27,Auburn,6
2020-10-03,Georgia St,49,East Carolina,29
2020-10-03,Mississippi,42,Kentucky,41
2020-10-03,NC State,30,Pittsburgh,29
2020-10-03,Tennessee,35,Missouri,12
2020-10-03,Tulsa,34,UCF,26
2020-10-03,West Virginia,27,Baylor,21
2020-10-03,Alabama,52,Texas A&M,24
2020-10-03,Iowa St,37,Oklahoma,30
2020-10-03,Oklahoma St,47,Kansas,7
2020-10-03,Kansas St,31,Texas Tech,21
2020-10-03,Ga Southern,35,ULM,30
2020-10-03,WKU,20,MTSU,17
2020-10-03,Arkansas,21,Mississippi St,14
2020-10-03,Southern Miss,41,North Texas,31
2020-10-03,TCU,33,Texas,31
2020-10-03,UAB,21,UT San Antonio,13
2020-10-03,LSU,41,Vanderbilt,7
2020-10-03,Florida St,41,Jacksonville St,24
2020-10-03,Liberty,28,North Alabama,7
2020-10-03,Army,55,Abilene Chr,23
2020-10-03,Air Force,40,Navy,7
2020-10-08,Houston,49,Tulane,31
2020-10-09,Georgia Tech,46,Louisville,27
2020-10-10,Troy,37,Texas St,17
2020-10-10,Boston College,31,Pittsburgh,30
2020-10-10,Clemson,42,Miami FL,17
2020-10-10,MTSU,31,Florida Intl,28
2020-10-10,Georgia,44,Tennessee,21
2020-10-10,Kentucky,24,Mississippi St,2
2020-10-10,North Carolina,56,Virginia Tech,45
2020-10-10,Notre Dame,42,Florida St,26
2020-10-10,East Carolina,44,South Florida,24
2020-10-10,Duke,38,Syracuse,24
2020-10-10,NC State,38,Virginia,21
2020-10-10,Auburn,30,Arkansas,28
2020-10-10,Iowa St,31,Texas Tech,15
2020-10-10,Missouri,45,LSU,41
2020-10-10,Louisiana Tech,21,UTEP,17
2020-10-10,Charlotte,49,North Texas,21
2020-10-10,Oklahoma,53,Texas,45
2020-10-10,Alabama,63,Mississippi,48
2020-10-10,Kansas St,21,TCU,14
2020-10-10,Texas A&M,41,Florida,38
2020-10-10,South Carolina,41,Vanderbilt,7
2020-10-10,Marshall,38,WKU,14
2020-10-10,Liberty,40,ULM,7
2020-10-10,Army,14,Citadel,9
2020-10-10,BYU,27,UT San Antonio,20
2020-10-10,Navy,31,Temple,29
2020-10-10,Arkansas St,50,Cent Arkansas,27
2020-10-14,Coastal Car,30,Louisiana,27
2020-10-15,Arkansas St,59,Georgia St,52
2020-10-16,BYU,43,Houston,26
2020-10-16,SMU,37,Tulane,34
2020-10-17,Memphis,50,UCF,49
2020-10-17,Navy,27,East Carolina,23
2020-10-17,Florida St,31,North Carolina,28
2020-10-17,Clemson,73,Georgia Tech,7
2020-10-17,Miami FL,31,Pittsburgh,19
2020-10-17,NC State,31,Duke,20
2020-10-17,Notre Dame,12,Louisville,7
2020-10-17,South Carolina,30,Auburn,22
2020-10-17,Liberty,38,Syracuse,21
2020-10-17,Temple,39,South Florida,37
2020-10-17,Kentucky,34,Tennessee,7
2020-10-17,Virginia Tech,40,Boston College,14
2020-10-17,Wake Forest,40,Virginia,23
2020-10-17,West Virginia,38,Kansas,17
2020-10-17,Alabama,41,Georgia,24
2020-10-17,Arkansas,33,Mississippi,21
2020-10-17,Marshall,35,Louisiana Tech,17
2020-10-17,North Texas,52,MTSU,35
2020-10-17,Texas A&M,28,Mississippi St,14
2020-10-17,South Alabama,30,Texas St,20
2020-10-17,UAB,37,WKU,14
2020-10-17,Troy,31,E Kentucky,29
2020-10-17,Army,28,UT San Antonio,16
2020-10-17,Ga Southern,41,Massachusetts,0
2020-10-22,Appalachian St,45,Arkansas St,17
2020-10-23,Tulsa,42,South Florida,13
2020-10-23,Louisiana,24,UAB,20
2020-10-23,Jacksonville St,19,Florida Intl,10
2020-10-23,Wisconsin,45,Illinois,7
2020-10-24,South Alabama,38,ULM,14
2020-10-24,Boston College,48,Georgia Tech,27
2020-10-24,Charlotte,38,UTEP,28
2020-10-24,Clemson,47,Syracuse,21
2020-10-24,Coastal Car,28,Ga Southern,14
2020-10-24,Louisville,48,Florida St,16
2020-10-24,Marshall,20,FL Atlantic,9
2020-10-24,Miami FL,19,Virginia,14
2020-10-24,Houston,37,Navy,21
2020-10-24,North Carolina,48,NC State,21
2020-10-24,Notre Dame,45,Pittsburgh,3
2020-10-24,Alabama,48,Tennessee,17
2020-10-24,UCF,51,Tulane,34
2020-10-24,Wake Forest,23,Virginia Tech,16
2020-10-24,Kansas St,55,Kansas,14
2020-10-24,LSU,52,South Carolina,24
2020-10-24,Memphis,41,Temple,29
2020-10-24,Oklahoma St,24,Iowa St,21
2020-10-24,Auburn,35,Mississippi,28
2020-10-24,MTSU,40,Rice,34
2020-10-24,Cincinnati,42,SMU,13
2020-10-24,Oklahoma,33,TCU,14
2020-10-24,Texas,27,Baylor,16
2020-10-24,Texas Tech,34,West Virginia,27
2020-10-24,Georgia St,36,Troy,34
2020-10-24,UT San Antonio,27,Louisiana Tech,26
2020-10-24,Liberty,56,Southern Miss,35
2020-10-24,Army,49,Mercer,3
2020-10-24,WKU,13,Chattanooga,10
2020-10-24,BYU,52,Texas St,14
2020-10-24,Indiana,36,Penn St,35
2020-10-24,Rutgers,38,Michigan St,27
2020-10-24,Ohio St,52,Nebraska,17
2020-10-24,Purdue,24,Iowa,20
2020-10-24,Michigan,49,Minnesota,24
2020-10-24,Northwestern,43,Maryland,3
2020-10-24,Boise St,42,Utah St,13
2020-10-24,Hawaii,34,Fresno St,19
2020-10-24,Nevada,37,Wyoming,34
2020-10-24,San Diego St,34,UNLV,6
2020-10-24,San Jose St,17,Air Force,6
2020-10-24,Missouri,20,Kentucky,10
2020-10-29,Ga Southern,24,South Alabama,17
2020-10-29,Fresno St,38,Colorado St,17
2020-10-30,Tulsa,34,East Carolina,30
2020-10-30,Maryland,45,Minnesota,44
2020-10-30,Wyoming,31,Hawaii,7
2020-10-31,Coastal Car,51,Georgia St,0
2020-10-31,Cincinnati,49,Memphis,10
2020-10-31,Clemson,34,Boston College,28
2020-10-31,Duke,53,Charlotte,19
2020-10-31,FL Atlantic,24,UT San Antonio,3
2020-10-31,Notre Dame,31,Georgia Tech,13
2020-10-31,Virginia Tech,42,Louisville,35
2020-10-31,Wake Forest,38,Syracuse,14
2020-10-31,Virginia,44,North Carolina,41
2020-10-31,West Virginia,37,Kansas St,10
2020-10-31,Alabama,41,Mississippi St,0
2020-10-31,Troy,38,Arkansas St,10
2020-10-31,Auburn,48,LSU,11
2020-10-31,TCU,33,Baylor,23
2020-10-31,UCF,44,Houston,21
2020-10-31,Iowa St,52,Kansas,22
2020-10-31,Louisiana Tech,37,UAB,34
2020-10-31,Appalachian St,31,ULM,13
2020-10-31,Texas,41,Oklahoma St,34
2020-10-31,SMU,51,Navy,37
2020-10-31,Rice,30,Southern Miss,6
2020-10-31,Texas A&M,42,Arkansas,31
2020-10-31,Louisiana,44,Texas St,34
2020-10-31,Oklahoma,62,Texas Tech,28
2020-10-31,Tulane,38,Temple,3
2020-10-31,Mississippi,54,Vanderbilt,21
2020-10-31,BYU,41,WKU,10
2020-10-31,Michigan St,27,Michigan,24
2020-10-31,Ohio St,38,Penn St,25
2020-10-31,Indiana,37,Rutgers,21
2020-10-31,Purdue,31,Illinois,24
2020-10-31,Northwestern,21,Iowa,20
2020-10-31,Boise St,49,Air Force,30
2020-10-31,San Jose St,38,New Mexico,21
2020-10-31,San Diego St,38,Utah St,7
2020-10-31,Nevada,37,UNLV,19
2020-10-31,Georgia,14,Kentucky,3
2020-10-31,Florida,41,Missouri,17
2020-11-04,W Michigan,58,Akron,13
2020-11-04,C Michigan,30,Ohio,27
2020-11-04,Kent,27,E Michigan,23
2020-11-04,Miami OH,38,Ball St,31
2020-11-04,Toledo,38,Bowling Green,3
2020-11-04,Buffalo,49,N Illinois,30
2020-11-05,Nevada,34,Utah St,9
2020-11-05,Colorado St,34,Wyoming,24
2020-11-06,Miami FL,44,NC State,41
2020-11-06,BYU,51,Boise St,17
2020-11-06,San Jose St,28,San Diego St,17
2020-11-07,SMU,47,Temple,23
2020-11-07,Louisiana,27,Arkansas St,20
2020-11-07,Cincinnati,38,Houston,10
2020-11-07,Coastal Car,23,South Alabama,6
2020-11-07,North Carolina,56,Duke,24
2020-11-07,Tulane,38,East Carolina,21
2020-11-07,FL Atlantic,10,WKU,6
2020-11-07,Pittsburgh,41,Florida St,17
2020-11-07,Florida,44,Georgia,28
2020-11-07,Ga Southern,20,Troy,13
2020-11-07,Georgia St,52,ULM,34
2020-11-07,Notre Dame,47,Clemson,40
2020-11-07,Texas A&M,48,South Carolina,3
2020-11-07,Boston College,16,Syracuse,13
2020-11-07,Liberty,38,Virginia Tech,35
2020-11-07,Arkansas,24,Tennessee,13
2020-11-07,Iowa St,38,Baylor,31
2020-11-07,Oklahoma St,20,Kansas St,18
2020-11-07,Memphis,34,South Florida,33
2020-11-07,Mississippi St,24,Vanderbilt,17
2020-11-07,Oklahoma,62,Kansas,9
2020-11-07,Southern Miss,24,North Alabama,13
2020-11-07,TCU,34,Texas Tech,18
2020-11-07,Texas,17,West Virginia,13
2020-11-07,Appalachian St,38,Texas St,17
2020-11-07,Indiana,38,Michigan,21
2020-11-07,Ohio St,49,Rutgers,27
2020-11-07,Maryland,35,Penn St,19
2020-11-07,Minnesota,41,Illinois,14
2020-11-07,Iowa,49,Michigan St,7
2020-11-07,Northwestern,21,Nebraska,13
2020-11-07,Colorado,48,UCLA,42
2020-11-07,Oregon,35,Stanford,14
2020-11-07,Washington St,38,Oregon St,28
2020-11-07,Fresno St,40,UNLV,27
2020-11-07,USC,28,Arizona St,27
2020-11-07,Hawaii,39,New Mexico,33
2020-11-07,Marshall,51,Massachusetts,10
2020-11-10,Kent,62,Bowling Green,24
2020-11-10,Buffalo,42,Miami OH,10
2020-11-10,Ohio,24,Akron,10
2020-11-11,Ball St,38,E Michigan,31
2020-11-11,W Michigan,41,Toledo,38
2020-11-11,C Michigan,40,N Illinois,10
2020-11-12,Boise St,52,Colorado St,21
2020-11-13,Cincinnati,55,East Carolina,17
2020-11-13,FL Atlantic,38,Florida Intl,19
2020-11-13,Iowa,35,Minnesota,7
2020-11-14,Notre Dame,45,Boston College,31
2020-11-14,Florida,63,Arkansas,35
2020-11-14,Ga Southern,40,Texas St,38
2020-11-14,Kentucky,38,Vanderbilt,35
2020-11-14,Marshall,42,MTSU,14
2020-11-14,North Carolina,59,Wake Forest,53
2020-11-14,NC State,38,Florida St,22
2020-11-14,UCF,38,Temple,13
2020-11-14,Miami FL,25,Virginia Tech,24
2020-11-14,West Virginia,24,TCU,6
2020-11-14,Houston,56,South Florida,21
2020-11-14,Louisiana,38,South Alabama,10
2020-11-14,Mississippi,59,South Carolina,42
2020-11-14,Texas Tech,24,Baylor,23
2020-11-14,Tulane,38,Army,12
2020-11-14,Tulsa,28,SMU,24
2020-11-14,UT San Antonio,52,UTEP,21
2020-11-14,WKU,10,Southern Miss,7
2020-11-14,Liberty,58,W Carolina,14
2020-11-14,Appalachian St,17,Georgia St,13
2020-11-14,Wisconsin,49,Michigan,11
2020-11-14,Indiana,24,Michigan St,0
2020-11-14,Illinois,23,Rutgers,20
2020-11-14,Nebraska,30,Penn St,23
2020-11-14,USC,34,Arizona,30
2020-11-14,Nevada,27,New Mexico,20
2020-11-14,Fresno St,35,Utah St,16
2020-11-14,San Diego St,34,Hawaii,10
2020-11-14,San Jose St,34,UNLV,17
2020-11-14,Colorado,35,Stanford,32
2020-11-14,Washington,27,Oregon St,21
2020-11-14,Oregon,43,Washington St,29
2020-11-14,Northwestern,27,Purdue,20
2020-11-14,Virginia,31,Louisville,17
2020-11-15,UCLA,34,California,10
2020-11-17,Buffalo,42,Bowling Green,17
2020-11-17,Kent,69,Akron,35
2020-11-18,Ball St,31,N Illinois,25
2020-11-18,W Michigan,52,C Michigan,44
2020-11-18,Toledo,45,E Michigan,28
2020-11-19,Tulsa,30,Tulane,24
2020-11-20,Louisville,30,Syracuse,0
2020-11-20,Minnesota,34,Purdue,31
2020-11-20,Air Force,28,New Mexico,0
2020-11-20,FL Atlantic,24,Massachusetts,2
2020-11-21,Army,28,Ga Southern,27
2020-11-21,Coastal Car,34,Appalachian St,23
2020-11-21,Georgia,31,Mississippi St,24
2020-11-21,NC State,15,Liberty,14
2020-11-21,Pittsburgh,47,Virginia Tech,14
2020-11-21,Missouri,17,South Carolina,10
2020-11-21,East Carolina,28,Temple,3
2020-11-21,Cincinnati,36,UCF,33
2020-11-21,Alabama,63,Kentucky,3
2020-11-21,LSU,27,Arkansas,24
2020-11-21,Auburn,30,Tennessee,17
2020-11-21,Iowa St,45,Kansas St,0
2020-11-21,North Texas,27,Rice,17
2020-11-21,Oklahoma,41,Oklahoma St,13
2020-11-21,Georgia St,31,South Alabama,14
2020-11-21,UT San Antonio,23,Southern Miss,20
2020-11-21,Texas St,47,Arkansas St,45
2020-11-21,MTSU,20,Troy,17
2020-11-21,Florida,38,Vanderbilt,17
2020-11-21,WKU,38,Florida Intl,21
2020-11-21,BYU,66,North Alabama,14
2020-11-21,Virginia,55,Abilene Chr,15
2020-11-21,Ohio St,42,Indiana,35
2020-11-21,Iowa,41,Penn St,21
2020-11-21,Michigan,48,Rutgers,42
2020-11-21,Illinois,41,Nebraska,23
2020-11-21,Northwestern,17,Wisconsin,7
2020-11-21,Oregon,38,UCLA,35
2020-11-21,USC,33,Utah,17
2020-11-21,Nevada,26,San Diego St,21
2020-11-21,Oregon St,31,California,27
2020-11-21,Washington,44,Arizona,27
2020-11-21,Boise St,40,Hawaii,32
2020-11-21,Memphis,56,SF Austin,14
2020-11-26,Utah St,41,New Mexico,27
2020-11-27,Notre Dame,31,North Carolina,17
2020-11-27,UCF,58,South Florida,46
2020-11-27,Iowa St,23,Texas,20
2020-11-27,Iowa,26,Nebraska,20
2020-11-27,Stanford,24,California,23
2020-11-27,Oregon St,41,Oregon,38
2020-11-27,Wyoming,45,UNLV,14
2020-11-27,C Michigan,31,E Michigan,23
2020-11-27,Liberty,45,Massachusetts,0
2020-11-28,Boston College,34,Louisville,27
2020-11-28,Clemson,52,Pittsburgh,17
2020-11-28,East Carolina,52,SMU,38
2020-11-28,Florida,34,Kentucky,10
2020-11-28,Georgia St,30,Ga Southern,24
2020-11-28,Georgia Tech,56,Duke,33
2020-11-28,Georgia,45,South Carolina,16
2020-11-28,NC State,36,Syracuse,29
2020-11-28,Alabama,42,Auburn,13
2020-11-28,South Alabama,38,Arkansas St,31
2020-11-28,Baylor,32,Kansas St,31
2020-11-28,TCU,59,Kansas,23
2020-11-28,Louisiana,70,ULM,20
2020-11-28,Oklahoma St,50,Texas Tech,44
2020-11-28,Mississippi,31,Mississippi St,24
2020-11-28,Texas A&M,20,LSU,7
2020-11-28,Coastal Car,49,Texas St,14
2020-11-28,UT San Antonio,49,North Texas,17
2020-11-28,Appalachian St,47,Troy,10
2020-11-28,Indiana,27,Maryland,11
2020-11-28,Rutgers,37,Purdue,30
2020-11-28,Penn St,27,Michigan,17
2020-11-28,Michigan St,29,Northwestern,20
2020-11-28,UCLA,27,Arizona,10
2020-11-28,Hawaii,24,Nevada,21
2020-11-28,Miami OH,38,Akron,7
2020-11-28,Buffalo,70,Kent,41
2020-11-28,Ball St,27,Toledo,24
2020-11-28,W Michigan,30,N Illinois,27
2020-11-28,Ohio,52,Bowling Green,10
2020-11-28,Missouri,41,Vanderbilt,0
2020-11-28,Memphis,10,Navy,7
2020-11-28,Washington,24,Utah,21
2020-11-28,Colorado,20,San Diego St,10
2020-12-03,Air Force,35,Utah St,7
2020-12-03,Louisiana Tech,42,North Texas,31
2020-12-04,Louisiana,24,Appalachian St,21
2020-12-05,Kentucky,41,South Carolina,18
2020-12-05,NC State,23,Georgia Tech,13
2020-12-05,Notre Dame,45,Syracuse,21
2020-12-05,Virginia,43,Boston College,32
2020-12-05,Clemson,45,Virginia Tech,10
2020-12-05,Florida,31,Tennessee,19
2020-12-05,Iowa St,42,West Virginia,6
2020-12-05,Oklahoma,27,Baylor,14
2020-12-05,Texas Tech,16,Kansas,13
2020-12-05,Texas A&M,31,Auburn,20
2020-12-05,Texas,69,Kansas St,31
2020-12-05,TCU,29,Oklahoma St,22
2020-12-05,Ohio St,52,Michigan St,12
2020-12-05,Nebraska,37,Purdue,27
2020-12-05,Penn St,23,Rutgers,7
2020-12-05,Iowa,35,Illinois,21
2020-12-05,Indiana,14,Wisconsin,6
2020-12-05,Ga Southern,20,FL Atlantic,3
2020-12-05,Colorado,24,Arizona,13
2020-12-05,UCLA,25,Arizona St,18
2020-12-05,New Mexico,17,Wyoming,16
2020-12-05,Utah,30,Oregon St,24
2020-12-05,Nevada,37,Fresno St,26
2020-12-05,San Diego St,29,Colorado St,17
2020-12-05,San Jose St,35,Hawaii,24
2020-12-05,Stanford,31,Washington,26
2020-12-05,California,21,Oregon,17
2020-12-05,Akron,31,Bowling Green,3
2020-12-05,Ball St,45,C Michigan,20
2020-12-05,E Michigan,53,W Michigan,42
2020-12-05,Toledo,41,N Illinois,24
2020-12-05,Rice,20,Marshall,0
2020-12-05,North Carolina,49,W Carolina,9
2020-12-05,Troy,29,South Alabama,0
2020-12-05,Arkansas St,48,ULM,15
2020-12-05,Missouri,50,Arkansas,48
2020-12-05,Alabama,55,LSU,17
2020-12-05,Tulane,35,Memphis,21
2020-12-05,Tulsa,19,Navy,6
2020-12-05,Miami FL,48,Duke,0
2020-12-05,Coastal Car,22,BYU,17
2020-12-06,USC,38,Washington St,13
2020-12-06,WKU,37,Charlotte,19
2020-12-10,Southern Miss,45,FL Atlantic,31
2020-12-10,Pittsburgh,34,Georgia Tech,20
2020-12-11,Arizona St,70,Arizona,7
2020-12-11,San Jose St,30,Nevada,20
2020-12-11,North Texas,45,UTEP,43
2020-12-12,Army,15,Navy,0
2020-12-12,Penn St,39,Michigan St,24
2020-12-12,Virginia Tech,33,Virginia,15
2020-12-12,Iowa,28,Wisconsin,7
2020-12-12,Minnesota,24,Nebraska,17
2020-12-12,Northwestern,28,Illinois,10
2020-12-12,Rutgers,27,Maryland,24
2020-12-12,Utah,38,Colorado,21
2020-12-12,BYU,28,San Diego St,14
2020-12-12,New Mexico,49,Fresno St,39
2020-12-12,Boise St,17,Wyoming,9
2020-12-12,Stanford,27,Oregon St,24
2020-12-12,USC,43,UCLA,38
2020-12-12,Hawaii,38,UNLV,21
2020-12-12,Ball St,30,W Michigan,27
2020-12-12,Buffalo,56,Akron,7
2020-12-12,E Michigan,41,N Illinois,33
2020-12-12,Appalachian St,34,Ga Southern,26
2020-12-12,Toledo,24,C Michigan,23
2020-12-12,LSU,37,Florida,34
2020-12-12,Oklahoma St,42,Baylor,3
2020-12-12,Auburn,24,Mississippi St,10
2020-12-12,UAB,21,Rice,16
2020-12-12,North Carolina,62,Miami FL,26
2020-12-12,Memphis,30,Houston,27
2020-12-12,Coastal Car,42,Troy,38
2020-12-12,Louisville,45,Wake Forest,21
2020-12-12,Florida St,56,Duke,35
2020-12-12,Tennessee,42,Vanderbilt,17
2020-12-12,Alabama,52,Arkansas,3
2020-12-12,Georgia,49,Missouri,14
2020-12-12,TCU,52,Louisiana Tech,10
