2014-11-08,Old Dominion,38,Florida Intl,35
2014-11-08,Ohio St,49,Michigan St,37
2014-11-08,Louisville,38,Boston College,19
2014-11-08,Wisconsin,34,Purdue,16
2014-11-08,Duke,27,Syracuse,10
2014-11-08,Arkansas St,45,South Alabama,10
2014-11-08,Tulane,31,Houston,24
2014-11-08,Kansas,34,Iowa St,14
2014-11-08,Minnesota,51,Iowa,14
2014-11-08,Mississippi St,45,TN Martin,16
2014-11-08,North Texas,31,FL Atlantic,10
2014-11-08,Michigan,10,Northwestern,9
2014-11-08,Mississippi,48,Presbyterian,0
2014-11-08,Rice,17,UT San Antonio,7
2014-11-08,Marshall,63,Southern Miss,17
2014-11-08,TCU,41,Kansas St,20
2014-11-08,Texas,33,West Virginia,16
2014-11-08,Ga Southern,28,Texas St,25
2014-11-08,Troy,45,Georgia St,21
2014-11-08,Tulsa,38,SMU,28
2014-11-08,Louisiana Tech,40,UAB,24
2014-11-08,Florida,34,Vanderbilt,10
2014-11-08,WKU,35,UTEP,27
2014-11-08,Alabama,20,LSU,13
