2018-09-08,Vanderbilt,41,Nevada,10
2018-09-08,Wisconsin,45,New Mexico,14
2018-09-08,Utah St,60,New Mexico St,13
2018-09-08,Tulane,42,Nicholls St,17
2018-09-08,East Carolina,41,North Carolina,19
2018-09-08,Washington,45,North Dakota,3
2018-09-08,Penn St,51,Pittsburgh,6
2018-09-08,Oregon,62,Portland St,14
2018-09-08,Hawaii,43,Rice,29
2018-09-08,Ohio St,52,Rutgers,3
2018-09-08,San Diego St,28,CS Sacramento,14
2018-09-08,Florida St,36,Samford,26
2018-09-08,Washington St,31,San Jose St,0
2018-09-08,Miami FL,77,Savannah St,0
2018-09-08,Oklahoma St,55,South Alabama,13
2018-09-08,UCF,38,S Carolina St,0
2018-09-08,LSU,31,SE Louisiana,0
2018-09-08,Louisiana Tech,54,Southern Univ,17
2018-09-08,Mississippi,76,S Illinois,41
2018-09-08,Oregon St,48,Southern Utah,25
2018-09-08,Texas St,36,TX Southern,20
2018-09-08,Wake Forest,51,Towson,20
2018-09-08,Texas,28,Tulsa,21
2018-09-08,Coastal Car,47,UAB,24
2018-09-08,Oklahoma,49,UCLA,21
2018-09-08,Boise St,62,Connecticut,7
2018-09-08,ULM,21,Southern Miss,20
2018-09-08,Ga Southern,34,Massachusetts,13
2018-09-08,Stanford,17,USC,3
2018-09-08,MTSU,61,TN Martin,37
2018-09-08,Utah,17,N Illinois,6
2018-09-08,UNLV,52,UTEP,24
2018-09-08,Indiana,20,Virginia,16
2018-09-08,Syracuse,62,Wagner,10
2018-09-08,Illinois,34,W Illinois,14
2018-09-08,Michigan,49,W Michigan,3
2018-09-08,Virginia Tech,62,William & Mary,17
2018-09-08,Missouri,40,Wyoming,13
2018-09-08,West Virginia,52,Youngstown St,17
2018-09-08,Marshall,32,E Kentucky,16
2018-09-08,Cincinnati,21,Miami OH,0
2018-09-12,Coastal Car,58,Campbell,21
2018-09-13,Boston College,41,Wake Forest,34
2018-09-13,Utah St,73,Tennessee Tech,12
2018-09-13,Charlotte,28,Old Dominion,25
2018-09-14,Memphis,59,Georgia St,22
2018-09-15,Akron,39,Northwestern,34
2018-09-15,Alabama,62,Mississippi,7
2018-09-15,Cincinnati,63,Alabama A&M,7
2018-09-15,San Diego St,28,Arizona St,21
2018-09-15,Arkansas St,29,Tulsa,20
2018-09-15,Indiana,38,Ball St,10
2018-09-15,FL Atlantic,49,Bethune-Cookman,28
2018-09-15,Oklahoma St,44,Boise St,21
2018-09-15,BYU,24,Wisconsin,21
2018-09-15,N Illinois,24,C Michigan,16
2018-09-15,Florida,48,Colorado St,10
2018-09-15,W Michigan,68,Delaware St,0
2018-09-15,Duke,40,Baylor,27
2018-09-15,Buffalo,35,E Michigan,28
2018-09-15,Washington St,59,E Washington,24
2018-09-15,Syracuse,30,Florida St,7
2018-09-15,Fresno St,38,UCLA,14
2018-09-15,Clemson,38,Ga Southern,7
2018-09-15,Pittsburgh,24,Georgia Tech,19
2018-09-15,Army,28,Hawaii,21
2018-09-15,Texas Tech,63,Houston,49
2018-09-15,California,45,Idaho St,23
2018-09-15,Penn St,63,Kent,10
2018-09-15,Navy,51,Lehigh,21
2018-09-15,Mississippi St,56,ULL,10
2018-09-15,LSU,22,Auburn,21
2018-09-15,Miami FL,49,Toledo,24
2018-09-15,Minnesota,26,Miami OH,3
2018-09-15,Georgia,49,MTSU,7
2018-09-15,Missouri,40,Purdue,37
2018-09-15,Kentucky,48,Murray St,10
2018-09-15,Colorado,45,New Hampshire,14
2018-09-15,New Mexico,42,New Mexico St,25
2018-09-15,North Texas,44,Arkansas,17
2018-09-15,Iowa,38,Northern Iowa,14
2018-09-15,Virginia,45,Ohio,31
2018-09-15,Ohio St,40,TCU,28
2018-09-15,Oklahoma,37,Iowa St,27
2018-09-15,Nevada,37,Oregon St,35
2018-09-15,Connecticut,56,Rhode Island,49
2018-09-15,Kansas,55,Rutgers,14
2018-09-15,Oregon,35,San Jose St,22
2018-09-15,Michigan,45,SMU,20
2018-09-15,Arizona,62,Southern Utah,31
2018-09-15,Temple,35,Maryland,14
2018-09-15,South Alabama,41,Texas St,31
2018-09-15,Troy,24,Nebraska,19
2018-09-15,UAB,31,Tulane,24
2018-09-15,Stanford,30,UC Davis,10
2018-09-15,Texas A&M,48,ULM,10
2018-09-15,Florida Intl,63,Massachusetts,24
2018-09-15,Texas,37,USC,14
2018-09-15,Tennessee,24,UTEP,0
2018-09-15,Kansas St,41,UT San Antonio,17
2018-09-15,Notre Dame,22,Vanderbilt,17
2018-09-15,Washington,21,Utah,7
2018-09-15,Louisville,20,WKU,17
2018-09-15,Wyoming,17,Wofford,14
2018-09-15,Bowling Green,42,E Kentucky,35
2018-09-15,South Florida,25,Illinois,19
2018-09-15,UNLV,46,Prairie View,17
2018-09-20,Temple,31,Tulsa,17
2018-09-21,UCF,56,FL Atlantic,36
2018-09-21,Penn St,63,Illinois,24
2018-09-21,USC,39,Washington St,36
2018-09-22,Utah St,42,Air Force,32
2018-09-22,Iowa St,26,Akron,13
2018-09-22,Alabama,45,Texas A&M,23
2018-09-22,Appalachian St,72,Gardner Webb,7
2018-09-22,Arizona,35,Oregon St,14
2018-09-22,Washington,27,Arizona St,20
2018-09-22,WKU,28,Ball St,20
2018-09-22,Baylor,26,Kansas,7
2018-09-22,Purdue,30,Boston College,13
2018-09-22,Buffalo,42,Rutgers,13
2018-09-22,Massachusetts,49,Charlotte,31
2018-09-22,Cincinnati,34,Ohio,30
2018-09-22,C Michigan,17,Maine,5
2018-09-22,Coastal Car,30,ULL,28
2018-09-22,Illinois St,35,Colorado St,19
2018-09-22,Syracuse,51,Connecticut,21
2018-09-22,Duke,55,NC Central,13
2018-09-22,Hawaii,42,Duquesne,21
2018-09-22,South Florida,20,East Carolina,13
2018-09-22,San Diego St,23,E Michigan,20
2018-09-22,Georgia,43,Missouri,29
2018-09-22,W Michigan,34,Georgia St,15
2018-09-22,Michigan St,35,Indiana,21
2018-09-22,Wisconsin,28,Iowa,17
2018-09-22,Mississippi,38,Kent,17
2018-09-22,Kentucky,28,Mississippi St,7
2018-09-22,LSU,38,Louisiana Tech,21
2018-09-22,NC State,37,Marshall,20
2018-09-22,Maryland,42,Minnesota,13
2018-09-22,Memphis,52,South Alabama,35
2018-09-22,Michigan,56,Nebraska,10
2018-09-22,SMU,31,Navy,30
2018-09-22,Toledo,63,Nevada,44
2018-09-22,New Mexico St,27,UTEP,20
2018-09-22,North Carolina,38,Pittsburgh,35
2018-09-22,Ohio St,49,Tulane,6
2018-09-22,Texas Tech,41,Oklahoma St,17
2018-09-22,Stanford,38,Oregon,31
2018-09-22,Southern Miss,40,Rice,22
2018-09-22,South Carolina,37,Vanderbilt,14
2018-09-22,Texas,31,TCU,16
2018-09-22,UT San Antonio,25,Texas St,21
2018-09-22,Arkansas St,27,UNLV,20
2018-09-22,Auburn,34,Arkansas,3
2018-09-22,Miami OH,38,Bowling Green,23
2018-09-22,BYU,30,McNeese St,3
2018-09-22,Florida St,37,N Illinois,19
2018-09-22,Clemson,49,Georgia Tech,21
2018-09-22,Houston,70,TX Southern,14
2018-09-22,North Texas,47,Liberty,7
2018-09-22,Troy,35,ULM,27
2018-09-22,Miami FL,31,Florida Intl,17
2018-09-22,Oklahoma,28,Army,21
2018-09-22,Old Dominion,49,Virginia Tech,35
2018-09-22,Florida,47,Tennessee,21
2018-09-22,Virginia,27,Louisville,3
2018-09-22,Notre Dame,56,Wake Forest,27
2018-09-22,West Virginia,35,Kansas St,6
2018-09-27,Miami FL,47,North Carolina,10
2018-09-28,Colorado,38,UCLA,16
2018-09-28,Tulane,40,Memphis,24
2018-09-29,Nevada,28,Air Force,25
2018-09-29,Alabama,56,ULL,14
2018-09-29,Appalachian St,52,South Alabama,7
2018-09-29,USC,24,Arizona,20
2018-09-29,Arizona St,52,Oregon St,24
2018-09-29,Ga Southern,28,Arkansas St,21
2018-09-29,Army,42,Buffalo,13
2018-09-29,Auburn,24,Southern Miss,13
2018-09-29,Ball St,52,Kent,24
2018-09-29,Boston College,45,Temple,35
2018-09-29,Oregon,42,California,24
2018-09-29,UAB,28,Charlotte,7
2018-09-29,Cincinnati,49,Connecticut,7
2018-09-29,Clemson,27,Syracuse,23
2018-09-29,Michigan St,31,C Michigan,20
2018-09-29,Troy,45,Coastal Car,21
2018-09-29,East Carolina,37,Old Dominion,35
2018-09-29,N Illinois,26,E Michigan,23
2018-09-29,MTSU,25,FL Atlantic,24
2018-09-29,Florida,13,Mississippi St,6
2018-09-29,Fresno St,49,Toledo,27
2018-09-29,Hawaii,44,San Jose St,41
2018-09-29,Indiana,24,Rutgers,17
2018-09-29,TCU,17,Iowa St,14
2018-09-29,Oklahoma St,48,Kansas,28
2018-09-29,Kentucky,24,South Carolina,10
2018-09-29,Louisiana Tech,29,North Texas,27
2018-09-29,LSU,45,Mississippi,16
2018-09-29,Marshall,20,WKU,17
2018-09-29,Ohio,58,Massachusetts,42
2018-09-29,Michigan,20,Northwestern,17
2018-09-29,Purdue,42,Nebraska,28
2018-09-29,Ohio St,27,Penn St,26
2018-09-29,UCF,45,Pittsburgh,14
2018-09-29,Washington St,28,Utah,24
2018-09-29,UT San Antonio,30,UTEP,21
2018-09-29,Virginia Tech,31,Duke,14
2018-09-29,Florida Intl,55,Ark Pine Bluff,9
2018-09-29,Georgia,38,Tennessee,12
2018-09-29,Georgia St,46,ULM,14
2018-09-29,Georgia Tech,63,Bowling Green,17
2018-09-29,Texas,19,Kansas St,14
2018-09-29,Florida St,28,Louisville,24
