9/9/2017,Old Dominion,17,Massachusetts,7
9/9/2017,Michigan,36,Cincinnati,14
9/9/2017,Michigan St,28,W Michigan,14
9/9/2017,Navy,23,Tulane,21
9/9/2017,Louisville,47,North Carolina,35
9/9/2017,NC State,37,Marshall,20
9/9/2017,Oklahoma,31,Ohio St,16
9/9/2017,Penn St,33,Pittsburgh,14
9/9/2017,E Michigan,16,Rutgers,13
9/9/2017,MTSU,30,Syracuse,23
9/9/2017,Indiana,34,Virginia,17
9/9/2017,West Virginia,56,East Carolina,20
9/9/2017,Alabama,41,Fresno St,10
9/9/2017,TCU,28,Arkansas,7
9/9/2017,UT San Antonio,17,Baylor,10
9/9/2017,Illinois,20,WKU,7
9/9/2017,Iowa,44,Iowa St,41
9/9/2017,C Michigan,45,Kansas,27
9/9/2017,Kansas St,55,Charlotte,7
9/9/2017,South Carolina,31,Missouri,13
9/9/2017,SMU,54,North Texas,32
9/9/2017,Texas,56,San Jose St,0
9/9/2017,Tulsa,66,ULL,42
9/9/2017,Wisconsin,31,FL Atlantic,14
9/9/2017,Utah,19,BYU,13
9/9/2017,Colorado,37,Texas St,3
9/9/2017,New Mexico St,30,New Mexico,28
9/9/2017,Rice,31,UTEP,14
9/9/2017,Houston,19,Arizona,16
9/9/2017,San Diego St,30,Arizona St,20
9/9/2017,UNLV,44,Idaho,16
9/9/2017,Toledo,37,Nevada,24
9/9/2017,Oregon,42,Nebraska,35
9/9/2017,Minnesota,48,Oregon St,14
9/9/2017,UCLA,56,Hawaii,23
9/9/2017,USC,42,Stanford,24
9/9/2017,Washington St,47,Boise St,44
9/9/2017,Mississippi St,57,Louisiana Tech,21
9/9/2017,Georgia,20,Notre Dame,19
9/14/2017,Boise St,28,New Mexico,14
9/15/2017,South Florida,47,Illinois,23
9/15/2017,Temple,29,Massachusetts,21
9/15/2017,Arizona,63,UTEP,16
9/16/2017,Ball St,28,Tennessee Tech,13
9/16/2017,Buffalo,33,Colgate,10
9/16/2017,NC A&T,35,Charlotte,31
9/16/2017,FL Atlantic,45,Bethune-Cookman,0
9/16/2017,Georgia,42,Samford,14
9/16/2017,NC State,49,Furman,16
9/16/2017,Rutgers,65,Morgan St,0
9/16/2017,West Virginia,59,Delaware St,16
9/16/2017,Arkansas St,48,Ark Pine Bluff,3
9/16/2017,Auburn,24,Mercer,10
9/16/2017,South Alabama,45,Alabama A&M,0
9/16/2017,UT San Antonio,51,Southern Univ,17
9/16/2017,Colorado,41,N Colorado,21
9/16/2017,Idaho St,30,Nevada,28
9/16/2017,Iowa St,41,Akron,14
9/16/2017,Notre Dame,49,Boston College,20
9/16/2017,Duke,34,Baylor,20
9/16/2017,Virginia Tech,64,East Carolina,17
9/16/2017,Florida,26,Tennessee,20
